Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
68.30129,,Insert,229598155,0,A,1000,131300,G,
68.303095,,Cancel,229584171,,,-1000,,,
68.310662,,Insert,229600867,0,B,8000,126100,G,
68.310668,,Cancel,229502127,,,-1000,,,
68.310671,,Insert,229600871,0,B,1000,125800,G,
68.310693,,Insert,229600887,0,B,1000,126100,G,
68.310757,,Insert,229600915,0,B,980,125600,G,
68.310865,,Cancel,229589211,,,-2000,,,
68.310865,,Insert,229600935,0,B,2000,92300,G,
68.32331,,Cancel,229596211,,,-980,,,
68.32334,,Cancel,229470043,,,-2000,,,
68.324144,,Cancel,229596615,,,-530,,,
68.324144,,Insert,229603831,0,A,530,126300,G,
68.324348,,Insert,229603979,0,A,980,126300,G,
68.324416,,Cancel,229600887,,,-1000,,,
68.326229,,Cancel,229558615,,,-1000,,,
68.326234,,Insert,229604175,0,A,1000,126900,G,
68.328876,,Cancel,229475903,,,-2000,,,
68.328876,,Insert,229604635,0,B,2000,124900,G,
68.336312,,Cancel,229603979,,,-980,,,
68.337474,,Cancel,229603831,,,-530,,,
68.337474,,Insert,229605523,0,B,530,126100,G,
68.33751,,Insert,229605527,0,B,1000,126100,G,
68.337536,,Cancel,229590559,,,-1000,,,
68.337559,,Insert,229605535,0,B,1000,126100,G,
68.337703,,Insert,229605547,0,B,1000,126200,G,
68.337749,,Insert,229605559,0,B,3000,125900,G,
68.337772,,Cancel,229600915,,,-980,,,
68.337808,,Cancel,229600935,,,-2000,,,
68.337808,,Insert,229605575,0,B,2000,92400,G,
68.346479,,Cancel,229595975,,,-8000,,,
68.346511,,Insert,229606047,0,A,1000,126500,G,
68.346522,,Insert,229606055,0,A,1000,126300,G,
68.346546,,Cancel,229606047,,,-1000,,,
68.347205,,Cancel,229606055,,,-1000,,,
68.35805,,Cancel,229600867,,,-8000,,,
68.35805,,Cancel,229597159,,,-1000,,,
68.3581,,Cancel,229605559,,,-3000,,,
68.358103,,Cancel,227907391,,,-41000,,,
68.358193,,Insert,229607111,0,A,8000,126300,G,
68.359294,,Cancel,229607111,,,-8000,,,
68.359448,,Cancel,229584499,,,-8000,,,
68.35945,,Cancel,229585011,,,-1000,,,
68.359523,,Cancel,229585323,,,-980,,,
68.359616,,Cancel,229585539,,,-530,,,
68.35962,,Insert,229607687,0,B,530,126200,G,
68.359635,,Insert,229607691,0,A,980,126400,G,
68.359647,,Insert,229607699,0,A,1000,126400,G,
68.359737,,Insert,229607739,0,B,980,126200,G,
68.359751,,Insert,229607747,0,B,1000,126200,G,
68.35984,,Cancel,229607691,,,-980,,,
68.359956,,Insert,229607827,0,A,980,127000,G,
68.360055,,Cancel,229586127,,,-1000,,,
68.360081,,Cancel,229589339,,,-2000,,,
68.360081,,Insert,229607855,0,A,2000,160800,G,
68.36013,,Cancel,229607855,,,-2000,,,
68.36013,,Insert,229607867,0,A,2000,160700,G,
68.360257,,Insert,229607891,0,A,530,126400,G,
68.360784,,Cancel,229607891,,,-530,,,
68.362877,,Insert,229608099,0,B,1000,125700,G,
68.364107,,Insert,229608207,0,B,1000,125900,G,
68.364143,,Insert,229608211,0,B,1000,126200,G,
68.364158,,Cancel,229604635,,,-2000,,,
68.364165,,Cancel,229588971,,,-3000,,,
68.364193,,Cancel,229607867,,,-2000,,,
68.364193,,Insert,229608223,0,A,2000,160800,G,
68.364356,,Cancel,229607699,,,-1000,,,
68.364491,,Insert,229608319,0,B,1000,126200,G,
68.364718,,Cancel,229584603,,,-1000,,,
68.36792,,Insert,229608651,0,B,1000,126300,G,
68.367945,,Cancel,229588867,,,-980,,,
68.367955,,Insert,229608655,0,B,3000,126000,G,
68.367988,,Cancel,229608651,,,-1000,,,
68.368,,Cancel,229605575,,,-2000,,,
68.368,,Insert,229608667,0,B,2000,92500,G,
68.368064,,Cancel,229608667,,,-2000,,,
68.368064,,Insert,229608671,0,B,2000,92400,G,
68.368149,,Cancel,229586283,,,-1000,,,
68.368198,,Cancel,229608671,,,-2000,,,
68.368198,,Insert,229608691,0,B,2000,92500,G,
68.374322,,Insert,229609259,0,B,1000,126300,G,
68.378118,,Cancel,229565383,,,-1000,,,
68.378122,,Insert,229609583,0,A,1000,126800,G,
68.379728,,Insert,229609651,0,B,2000,125900,G,
68.381933,,Insert,229609903,0,B,8000,125600,G,
68.381938,,Insert,229609911,0,B,8000,126200,G,
68.381946,,Insert,229609915,0,A,1000,126400,G,
68.382627,,Cancel,229609583,,,-1000,,,
68.391311,,Insert,229610727,0,B,1000,126300,G,
68.391355,,Cancel,229583683,,,-980,,,
68.391357,,Insert,229610783,0,B,980,126300,G,
68.391374,,Cancel,229591395,,,-1000,,,
68.391418,,Insert,229610847,0,B,1000,124700,G,
68.391473,,Cancel,229584495,,,-1000,,,
68.39148,,Cancel,229584503,,,-1000,,,
68.391499,,Cancel,229583519,,,-540,,,
68.391502,,Insert,229610915,0,B,530,126300,G,
68.391531,,Insert,229610943,0,B,1000,126300,G,
68.391846,,Cancel,229583751,,,-1000,,,
68.392072,,Insert,229611119,0,B,1000,126000,G,
68.392416,,Insert,229611231,0,B,1000,126000,G,
68.393457,,Cancel,229589335,,,-1000,,,
68.399493,,Cancel,229584483,,,-980,,,
68.399497,,Cancel,229609915,,,-1000,,,
68.399514,,Cancel,229583303,,,-8000,,,
68.399529,,Insert,229611907,0,A,980,127100,G,
68.399529,,Insert,229611911,0,B,1000,126400,G,
68.399529,,Insert,229611915,0,A,1000,126600,G,
68.399544,,Insert,229611935,0,A,1000,126500,G,
68.399557,,Cancel,229584063,,,-1000,,,
68.399563,,Cancel,229610727,,,-1000,,,
68.39957,,Insert,229611951,0,A,1000,126500,G,
68.399571,,Cancel,229611935,,,-1000,,,
68.399581,,Cancel,229608223,,,-2000,,,
68.399581,,Insert,229611967,0,A,2000,160900,G,
68.3996,,Insert,229611983,0,A,1000,126500,G,
68.399623,,Cancel,229608691,,,-2000,,,
68.399623,,Insert,229611999,0,B,2000,92600,G,
68.399758,,Insert,229612035,0,B,530,126400,G,
68.399791,,Cancel,229611983,,,-1000,,,
68.399799,,Cancel,229581887,,,-1000,,,
68.399853,,Insert,229612115,0,B,980,126400,G,
68.399853,,Cancel,229581811,,,-1000,,,
68.399877,,Cancel,229588451,,,-2000,,,
68.399877,,Insert,229612179,0,B,2000,126000,G,
68.399923,,Cancel,229581375,,,-980,,,
68.399946,,Insert,229612219,0,B,8000,126300,G,
68.399946,,Cancel,229609903,,,-8000,,,
68.399967,,Cancel,229612035,,,-530,,,
68.400016,,Cancel,229581703,,,-8000,,,
68.400016,,Cancel,229611951,,,-1000,,,
68.400016,,Cancel,229581699,,,-8000,,,
68.400122,,Insert,229612395,0,A,980,126600,G,
68.400332,,Insert,229612615,0,A,1000,126500,G,
68.40035,,Insert,229612627,0,B,1000,126400,G,
68.400363,,Insert,229612635,0,A,3000,126800,G,
68.400378,,Cancel,229612627,,,-1000,,,
68.400414,,Insert,229612679,0,A,3000,126700,G,
68.400414,,Cancel,229612635,,,-3000,,,
68.400493,,Cancel,229612115,,,-980,,,
68.400952,,Cancel,229596807,,,-1000,,,
68.400952,,Insert,229613035,0,B,1000,126300,G,
68.401027,,Cancel,229610847,,,-1000,,,
68.403175,,Cancel,229583759,,,-2000,,,
68.407134,,Insert,229614039,0,B,1000,126100,G,
68.407348,,Cancel,229598155,,,-1000,,,
68.408719,,Insert,229614219,0,A,1000,131500,G,
68.421244,,Insert,229614855,0,A,8000,126700,G,
68.421326,,Insert,229614879,0,A,8000,126600,G,
68.428438,,Insert,4821602,0,A,1000,126400,F,
68.428459,,Insert,229615115,0,A,1000,126500,G,
68.428461,,Insert,229615119,0,A,170,126500,G,
68.428471,,Insert,229615123,0,A,1000,126600,G,
68.428479,,Insert,229615135,0,B,1000,126300,G,
68.428511,,Insert,229615139,0,A,8000,126500,G,
68.428522,,Insert,229615143,0,A,50,126500,G,
68.428529,,Insert,229615147,0,A,530,126500,G,
68.428538,,Insert,229615151,0,A,1000,126500,G,
68.428544,,Cancel,229611231,,,-1000,,,
68.428559,,Insert,229615159,0,A,1000,126500,G,
68.428564,,Insert,229615163,0,A,190,126500,G,
68.428569,,Insert,229615175,0,A,980,126500,G,
68.42858,,Insert,229615183,0,A,1000,126500,G,
68.428654,,Cancel,229615159,,,-1000,,,
68.428675,,Cancel,229615175,,,-980,,,
68.428677,,Cancel,229615115,,,-1000,,,
68.428677,,Insert,229615187,0,A,1000,126400,G,
68.428701,,Cancel,229611999,,,-2000,,,
68.428701,,Insert,229615199,0,B,2000,92500,G,
68.428703,,Cancel,229615123,,,-1000,,,
68.428705,,Cancel,229611915,,,-1000,,,
68.428705,,Cancel,229615147,,,-530,,,
68.428754,,Cancel,229611967,,,-2000,,,
68.428754,,Insert,229615207,0,A,2000,160800,G,
68.428786,,Cancel,229611907,,,-980,,,
68.428993,,Insert,229615223,0,B,980,125800,G,
68.428996,,Insert,229615227,0,A,980,126500,G,
68.429212,,Cancel,229614039,,,-1000,,,
68.432593,,Cancel,229615163,,,-190,,,
68.433179,,Cancel,229610915,,,-530,,,
68.436541,,Cancel,229615119,,,-170,,,
68.437514,,Cancel,229612219,,,-8000,,,
68.437558,,Cancel,229610783,,,-980,,,
68.437661,,Insert,229615771,0,B,980,126300,G,
68.437672,,Cancel,229615135,,,-1000,,,
68.443383,,Cancel,229604175,,,-1000,,,
68.443389,,Insert,229616103,0,A,1000,127100,G,
68.445354,,Cancel,229615771,,,-980,,,
68.445381,,Cancel,229610943,,,-1000,,,
68.453639,,Insert,229616299,0,A,8000,126400,G,
68.453715,,Cancel,229608319,,,-1000,,,
68.456493,,Cancel,229615143,,,-50,,,
68.46399,,Insert,229616555,0,B,980,126300,G,
68.464022,,Cancel,229616299,,,-8000,,,
68.46405,,Cancel,229615187,,,-1000,,,
68.464079,,Insert,229616563,0,A,1000,126600,G,
68.464081,,Insert,229616567,0,A,530,126500,G,
68.464243,,Insert,229616615,0,B,8000,126300,G,
68.464249,,Insert,229616623,0,A,1000,126500,G,
68.464294,,Insert,229616635,0,B,1000,126000,G,
68.464497,,Cancel,229616555,,,-980,,,
68.464551,,Insert,229616663,0,A,1000,126500,G,
68.464572,,Cancel,229616663,,,-1000,,,
68.464581,,Insert,229616671,0,A,1000,126500,G,
68.464581,,Insert,229616675,0,B,1000,126300,G,
68.4646,,Insert,229616679,0,B,980,126300,G,
68.464603,,Insert,229616683,0,A,1000,126500,G,
68.464605,,Insert,229616687,0,A,980,127100,G,
68.464697,,Cancel,229616679,,,-980,,,
68.4647,,Cancel,229616687,,,-980,,,
68.464742,,Cancel,229615207,,,-2000,,,
68.464742,,Insert,229616703,0,A,2000,160900,G,
68.464758,,Cancel,229616635,,,-1000,,,
68.464795,,Cancel,229616703,,,-2000,,,
68.464795,,Insert,229616715,0,A,2000,160800,G,
68.464817,,Insert,229616719,0,A,1000,126400,G,
68.464841,,Cancel,229616563,,,-1000,,,
68.46485,,Insert,229616731,0,A,3000,126600,G,
68.46485,,Cancel,229612679,,,-3000,,,
68.464866,,Insert,229616735,0,B,980,126300,G,
68.464913,,Insert,229616739,0,B,1000,126300,G,
68.464932,,Cancel,229616719,,,-1000,,,
68.464998,,Cancel,229615227,,,-980,,,
68.465008,,Insert,229616751,0,A,980,127100,G,
68.465018,,Cancel,229616567,,,-530,,,
68.465113,,Insert,229616755,0,B,1000,126000,G,
68.46516,,Cancel,229615139,,,-8000,,,
68.465171,,Insert,229616763,0,A,980,126500,G,
68.465196,,Insert,229616771,0,A,530,126500,G,
68.465205,,Cancel,229616623,,,-1000,,,
68.46521,,Cancel,229616715,,,-2000,,,
68.46521,,Insert,229616775,0,A,2000,160900,G,
68.469305,,Insert,229616919,0,A,8000,126500,G,
68.469473,,Cancel,229616735,,,-980,,,
68.469551,,Insert,229616951,0,B,980,126300,G,
68.46957,,Insert,229616963,0,A,1000,126500,G,
68.469793,,Cancel,229616755,,,-1000,,,
68.472194,,Cancel,229616771,,,-530,,,
68.472196,,Cancel,229616763,,,-980,,,
68.472246,,Cancel,229615183,,,-1000,,,
68.472281,,Cancel,229616919,,,-8000,,,
68.472289,,Insert,229617131,0,B,540,126300,G,
68.472546,,Insert,229617135,0,A,980,126500,G,
68.472628,,Cancel,229617131,,,-540,,,
68.472631,,Insert,229617139,0,A,8000,126500,G,
68.473657,,Insert,229617171,0,A,1000,126500,G,
68.473672,,Cancel,229617135,,,-980,,,
68.473713,,Cancel,229616963,,,-1000,,,
68.473842,,Insert,229617183,0,B,540,126300,G,
68.474014,,Insert,229617187,0,B,1000,126000,G,
68.474159,,Cancel,229616683,,,-1000,,,
68.474285,,Cancel,229617171,,,-1000,,,
68.474362,,Cancel,229616671,,,-1000,,,
68.474582,,Insert,229617211,0,A,980,126500,G,
68.474608,,Insert,229617219,0,A,1000,126500,G,
68.475503,,Cancel,229617211,,,-980,,,
68.475616,,Cancel,229617139,,,-8000,,,
68.475621,,Cancel,229616731,,,-3000,,,
68.476058,,Insert,229617259,0,B,1000,126300,G,
68.476084,,Cancel,229617219,,,-1000,,,
68.476084,,Cancel,229615151,,,-1000,,,
68.476643,,Insert,229617275,0,B,1000,126400,G,
68.476723,,Cancel,229615199,,,-2000,,,
68.476723,,Insert,229617287,0,B,2000,92600,G,
68.476733,,Cancel,229615223,,,-980,,,
68.476829,,Cancel,229617275,,,-1000,,,
68.476857,,Insert,229617299,0,B,980,125800,G,
68.476903,,Cancel,229617287,,,-2000,,,
68.476903,,Insert,229617307,0,B,2000,92500,G,
68.47701,,Cancel,229617299,,,-980,,,
68.477079,,Cancel,229617307,,,-2000,,,
68.477079,,Insert,229617323,0,B,2000,92600,G,
68.477121,,Insert,229617335,0,B,980,125800,G,
68.477173,,Cancel,229617323,,,-2000,,,
68.477173,,Insert,229617339,0,B,2000,92500,G,
68.482871,,Insert,229617659,0,A,8000,126500,G,
68.482897,,Insert,229617667,0,A,1000,126500,G,
68.482902,,Insert,229617671,0,A,1000,126500,G,
68.4833,,Insert,229617675,0,A,3000,126600,G,
68.484811,,Cancel,229617659,,,-8000,,,
68.485019,,Cancel,229617667,,,-1000,,,
68.487986,,Cancel,229617671,,,-1000,,,
68.489726,,Cancel,229617259,,,-1000,,,
68.490183,,Insert,229617811,0,A,1000,126500,G,
68.490183,,Insert,229617815,0,A,1000,126500,G,
68.490216,,Insert,229617819,0,A,8000,126500,G,
68.5,Chrimata,Insert,140,1,A,10,126500,F,
68.5,Chrimata,Cancel,140,,,-10,,,
68.500892,,Insert,229618043,0,A,980,126500,G,
68.504854,,Insert,229618315,0,A,2000,127600,G,
68.507427,,Cancel,229617183,,,-540,,,
68.507469,,Cancel,229617187,,,-1000,,,
68.507477,,Insert,229618607,0,A,1000,126500,G,
68.508268,,Insert,229618663,0,B,540,126300,G,
68.508367,,Cancel,229618043,,,-980,,,
68.508395,,Cancel,229617819,,,-8000,,,
68.508442,,Cancel,229618607,,,-1000,,,
68.50848,,Insert,229618687,0,B,1000,126000,G,
68.510404,,Insert,229618807,0,A,980,126500,G,
68.510463,,Insert,229618819,0,A,8000,126500,G,
68.510548,,Cancel,229618663,,,-540,,,
68.510788,,Insert,229618859,0,A,1000,126500,G,
68.510844,,Cancel,229618687,,,-1000,,,
68.511092,,Insert,229618883,0,B,550,126300,G,
68.511412,,Cancel,229618883,,,-550,,,
68.511882,,Cancel,229618807,,,-980,,,
68.512381,,Insert,229618947,0,B,550,126300,G,
68.521389,,Insert,229619211,0,A,1000,128000,G,
68.5214,,Insert,229619215,0,B,1000,126000,G,
68.521583,,Cancel,229618859,,,-1000,,,
68.521844,,Cancel,229618819,,,-8000,,,
68.521872,,Cancel,229617811,,,-1000,,,
68.522086,,Cancel,229617815,,,-1000,,,
68.523809,,Insert,229619311,0,A,1000,126500,G,
68.534766,,Insert,229619759,0,B,1000,126400,G,
68.53477,,Insert,229619763,0,B,1000,126400,G,
68.534797,,Cancel,229619311,,,-1000,,,
68.534826,,Cancel,229617335,,,-980,,,
68.534853,,Cancel,229617339,,,-2000,,,
68.534853,,Insert,229619787,0,B,2000,92600,G,
68.534877,,Cancel,229619763,,,-1000,,,
68.534956,,Cancel,229619759,,,-1000,,,
68.535039,,Cancel,229619787,,,-2000,,,
68.535039,,Insert,229619823,0,B,2000,92500,G,
68.535084,,Cancel,229619823,,,-2000,,,
68.535084,,Insert,229619835,0,B,2000,92600,G,
68.535267,,Insert,229619863,0,B,1000,126300,G,
68.535304,,Insert,229619879,0,B,980,125800,G,
68.535378,,Cancel,229619835,,,-2000,,,
68.535378,,Insert,229619891,0,B,2000,92500,G,
68.535432,,Cancel,229619879,,,-980,,,
68.535633,,Cancel,229619891,,,-2000,,,
68.535633,,Insert,229619907,0,B,2000,92600,G,
68.545912,,Insert,229620315,0,B,1000,126400,G,
68.545997,,Cancel,229620315,,,-1000,,,
68.546573,,Cancel,229619907,,,-2000,,,
68.546573,,Insert,229620323,0,B,2000,92500,G,
68.550532,,Insert,229620571,0,B,980,125800,G,
68.55104,,Cancel,229612615,,,-1000,,,
68.551047,,Insert,229620587,0,B,1000,126400,G,
68.551077,,Cancel,229619863,,,-1000,,,
68.551093,,Cancel,229620571,,,-980,,,
68.551128,,Insert,229620603,0,B,1000,124800,G,
68.551131,,Cancel,229620323,,,-2000,,,
68.551131,,Insert,229620607,0,B,2000,92600,G,
68.565765,,Insert,229620971,0,B,1000,126100,G,
68.576867,,Cancel,229587191,,,-1000,,,
68.576898,,Insert,229621451,0,A,980,127200,G,
68.577018,,Cancel,229616775,,,-2000,,,
68.577018,,Insert,229621479,0,A,2000,161000,G,
68.5875,,Cancel,229621451,,,-980,,,
68.587624,,Cancel,229621479,,,-2000,,,
68.587624,,Insert,229621827,0,A,2000,160900,G,
68.589802,,Cancel,7002154,,,-10000,,,
68.589802,,Cancel,7002155,,,-10000,,,
68.589802,,Insert,7002156,1,A,10000,127100,G,
68.589802,,Insert,7002157,1,B,10000,125900,G,
68.601016,,Cancel,229584023,,,-2000,,,
68.601016,,Insert,229622403,0,B,2000,126100,G,
68.650411,,Cancel,229620603,,,-1000,,,
68.65042,,Insert,229624131,0,B,1000,124900,G,
68.672714,,Cancel,229616675,,,-1000,,,
68.672716,,Insert,229624719,0,A,980,126500,G,
68.672716,,Cancel,229616615,,,-8000,,,
68.672722,,Insert,229624723,0,A,1000,126500,G,
68.672722,,Cancel,229620587,,,-1000,,,
68.67273,,Insert,229624727,0,A,1000,126500,G,
68.67275,,Insert,229624739,0,A,3000,126700,G,
68.67276,,Insert,229624743,0,A,8000,126500,G,
68.672765,,Cancel,229616951,,,-980,,,
68.672778,,Cancel,229618947,,,-550,,,
68.672778,,Insert,229624747,0,A,550,126500,G,
68.672945,,Insert,229624815,0,A,1000,126500,G,
68.672992,,Insert,229624855,0,A,1000,126500,G,
68.673014,,Cancel,229619215,,,-1000,,,
68.673051,,Insert,229624907,0,A,1000,126500,G,
68.673063,,Cancel,229609259,,,-1000,,,
68.673077,,Cancel,229616739,,,-1000,,,
68.673119,,Insert,229624991,0,B,980,125800,G,
68.673174,,Insert,229625075,0,A,1000,126500,G,
68.673213,,Cancel,229620607,,,-2000,,,
68.673213,,Insert,229625111,0,B,2000,92500,G,
68.673221,,Cancel,229620971,,,-1000,,,
68.673237,,Insert,229625139,0,A,1000,126400,G,
68.673263,,Cancel,229624131,,,-1000,,,
68.673281,,Cancel,229617675,,,-3000,,,
68.673361,,Cancel,229616751,,,-980,,,
68.673403,,Cancel,229621827,,,-2000,,,
68.673403,,Insert,229625271,0,A,2000,160800,G,
68.673553,,Insert,229625347,0,A,1000,126400,G,
68.673654,,Insert,229625411,0,A,980,126400,G,
68.673669,,Insert,229625427,0,A,2000,126700,G,
68.673724,,Insert,229625507,0,A,1000,126400,G,
68.674002,,Insert,229625695,0,A,1000,126400,G,
68.674197,,Insert,229625779,0,A,1000,127200,G,
68.674251,,Cancel,229613035,,,-1000,,,
68.674374,,Insert,229625895,0,B,1000,126200,G,
68.674572,,Insert,229625967,0,B,980,125700,G,
68.674772,,Insert,229626087,0,A,550,126400,G,
68.674778,,Cancel,229625111,,,-2000,,,
68.674778,,Insert,229626103,0,B,2000,92400,G,
68.674818,,Cancel,229609911,,,-8000,,,
68.674818,,Cancel,229622403,,,-2000,,,
68.674818,,Cancel,229625895,,,-1000,,,
68.674821,,Cancel,229607739,,,-980,,,
68.674831,,Cancel,229612179,,,-2000,,,
68.674831,,Insert,229626151,0,B,2000,125100,G,
68.674833,,Insert,229626155,0,A,2000,126500,G,
68.674839,,Cancel,229607687,,,-530,,,
68.674881,,Cancel,229608211,,,-1000,,,
68.675005,,Insert,229626239,0,A,1000,126400,G,
68.675014,,Insert,229626247,0,A,8000,126400,G,
68.675044,,Cancel,229607827,,,-980,,,
68.675106,,Cancel,229619211,,,-1000,,,
68.675154,,Cancel,229625271,,,-2000,,,
68.675154,,Insert,229626343,0,A,2000,160700,G,
68.675484,,Insert,229626419,0,A,1000,126400,G,
68.675836,,Cancel,229608655,,,-3000,,,
68.675885,,Cancel,229608207,,,-1000,,,
68.676042,,Insert,229626555,0,A,1000,126900,G,
68.6763,,Insert,229626587,0,B,1000,125900,G,
68.676611,,Cancel,229626587,,,-1000,,,
68.677027,,Insert,229626783,0,A,2000,126600,G,
68.677041,,Cancel,229618315,,,-2000,,,
68.677162,,Insert,229626831,0,A,8000,126300,G,
68.677186,,Cancel,229607747,,,-1000,,,
68.677188,,Cancel,229626155,,,-2000,,,
68.677195,,Insert,229626839,0,A,3000,126500,G,
68.677195,,Cancel,229624739,,,-3000,,,
68.677298,,Insert,229626863,0,B,1000,125900,G,
68.678093,,Cancel,229550979,,,-2000,,,
68.678128,,Insert,229626975,0,A,2000,126700,G,
68.678259,,Cancel,229626863,,,-1000,,,
68.678728,,Cancel,229626831,,,-8000,,,
68.679007,,Insert,229627011,0,B,1000,125900,G,
68.679036,,Insert,229627027,0,A,980,127000,G,
68.680025,,Cancel,229614219,,,-1000,,,
68.680136,,Cancel,229627011,,,-1000,,,
68.681333,,Insert,229627139,0,A,1000,131300,G,
68.687098,,Cancel,229625075,,,-1000,,,
68.689086,,Insert,229627411,0,A,1000,126900,G,
68.689717,,Insert,229627475,0,A,8000,126300,G,
68.689742,,Cancel,229627027,,,-980,,,
68.690015,,Insert,229627511,0,A,1000,126300,G,
68.697403,,Insert,229627771,0,B,8000,126100,G,
68.704885,,Cancel,229627475,,,-8000,,,
68.761848,,Cancel,229625347,,,-1000,,,
68.767278,,Insert,229629027,0,A,540,126300,G,
68.767301,,Insert,229629035,0,A,8000,126300,G,
68.767611,,Cancel,229629027,,,-540,,,
68.767656,,Insert,229629055,0,A,1000,126300,G,
68.790918,,Cancel,229629055,,,-1000,,,
68.794402,,Insert,5044092,1,A,18,124100,G,
68.801205,,Insert,229629851,0,B,2000,125000,G,
68.812,Chrimata,Insert,141,1,A,10,126300,F,
68.812,Chrimata,Trade,141,1,A,10,126400,,253
68.812,Chrimata4,Insert,155,1,A,20,127100,F,
68.812,Chrimata4,Cancel,155,,,-20,,,
68.812,Chrimata,Hedge,142,0,B,10,126300,,
68.818983,,Cancel,229609651,,,-2000,,,
68.818983,,Insert,229630383,0,B,2000,124900,G,
68.842247,,Insert,229630855,0,B,1000,124600,G,
68.866762,,Cancel,229605535,,,-1000,,,
68.916253,,Cancel,7002156,,,-10000,,,
68.916253,,Cancel,7002157,,,-10000,,,
68.916253,,Insert,7002158,1,A,10000,126800,G,
68.916253,,Insert,7002159,1,B,10000,125600,G,
68.920413,,Insert,229632403,0,A,1000,127800,G,
68.956691,,Insert,229633247,0,B,8000,126000,G,
68.966595,,Cancel,229605523,,,-530,,,
68.966597,,Insert,229633583,0,A,540,126300,G,
68.967075,,Cancel,229633583,,,-540,,,
68.968,Chrimata,Insert,143,1,A,10,126300,F,
68.968,Chrimata,Trade,143,1,A,10,126400,,253
68.968,Chrimata,Hedge,144,0,B,10,126300,,
68.968,Chrimata4,Insert,156,1,A,20,126300,F,
68.968,Chrimata4,Trade,156,1,A,17,126400,,430
68.968,Chrimata4,Cancel,156,,,-3,,,
68.972382,,Insert,229633683,0,A,1000,127100,G,
68.979956,,Insert,229634007,0,A,980,126300,G,
68.98336,,Insert,229634087,0,A,540,126300,G,
68.983385,,Cancel,229605527,,,-1000,,,
68.983397,,Insert,229634091,0,A,1000,126300,G,
68.98341,,Insert,229634095,0,A,1000,126300,G,
68.98348,,Cancel,229634087,,,-540,,,
69.0,Chrimata4,Hedge,157,0,B,17,126300,,
69.009928,,Insert,229634635,0,A,540,126300,G,
69.009935,,Cancel,229597535,,,-980,,,
69.009999,,Insert,4821960,0,A,700,126200,F,
69.01005,,Insert,229634683,0,A,1000,126300,G,
69.010055,,Insert,4821964,0,A,300,126200,F,
69.01006,,Cancel,229634635,,,-540,,,
69.010075,,Cancel,229626419,,,-1000,,,
69.010075,,Insert,229634731,0,A,1000,126300,G,
69.010087,,Insert,229634743,0,A,170,126300,G,
69.010087,,Insert,229634747,0,A,1000,126300,G,
69.0101,,Insert,229634767,0,B,1000,126100,G,
69.010118,,Insert,229634795,0,B,1000,126100,G,
69.010128,,Insert,229634807,0,A,1000,126400,G,
69.010134,,Cancel,229627771,,,-8000,,,
69.010155,,Insert,229634823,0,A,540,126300,G,
69.01023,,Cancel,229476495,,,-2000,,,
69.010247,,Insert,229634899,0,A,2000,126500,G,
69.010355,,Cancel,229611119,,,-1000,,,
69.010434,,Insert,229635099,0,A,2000,126300,G,
